text,reading_ease,adjective_count,adverb_count,noun_count,verb_count,label
giving almost billion taxpayer money junk food fast food industry every year make childhood obesity epidemic worse,0.47887323943661975,0.1111111111111111,0.14285714285714285,0.55,0.14285714285714285,4
one american flag massive stage democratic national convention people started complaining small one pathetic,0.47887323943661975,0.5555555555555556,0.2857142857142857,0.25,0.09523809523809523,2
bill earl blumenauer would mandate gps tracking device vehicle,0.22535211267605634,0.1111111111111111,0.0,0.25,0.14285714285714285,5
precedent nominating someone supreme court middle presidential election,0.14084507042253522,0.2222222222222222,0.14285714285714285,0.25,0.09523809523809523,4
war drug led percent increase incarceration country disproportionately affecting poor disproportionately affecting minority,0.47887323943661975,0.1111111111111111,0.2857142857142857,0.30000000000000004,0.19047619047619047,1
say texas gop platform call end teaching critical thinking public school,0.1971830985915493,0.2222222222222222,0.0,0.30000000000000004,0.14285714285714285,2
four homicide committed gun city,0.16901408450704225,0.0,0.0,0.15000000000000002,0.09523809523809523,0
disagreement need action government recovery plan help jump start economy,0.4084507042253521,0.0,0.0,0.30000000000000004,0.2857142857142857,4
say probably cost run seat pedernales electric cooperative board director,0.3943661971830986,0.2222222222222222,0.14285714285714285,0.2,0.19047619047619047,5
last month state saw increase unemployment rate,0.1971830985915493,0.1111111111111111,0.0,0.25,0.047619047619047616,2
wind power undependable form renewable energy,0.1971830985915493,0.2222222222222222,0.14285714285714285,0.2,0.047619047619047616,4
charlie crist allowed college tuition increase percent every year,0.15492957746478875,0.0,0.0,0.25,0.14285714285714285,1
house never failed pas budget modern era,0.15492957746478875,0.1111111111111111,0.14285714285714285,0.15000000000000002,0.14285714285714285,0
mr renacci registered foreign trade lobbyist united state government,0.3098591549295775,0.2222222222222222,0.0,0.30000000000000004,0.09523809523809523,2
say main central texas food bank delivering percent food poor three year ago,0.3098591549295775,0.4444444444444444,0.14285714285714285,0.30000000000000004,0.14285714285714285,1
mccain still think okay woman earn equal pay equal work,0.16901408450704225,0.3333333333333333,0.2857142857142857,0.2,0.09523809523809523,4
gene green nra favorite democrat congress wonder congressman lifetime rating nra,0.14788732394366197,0.2222222222222222,0.0,0.4,0.14285714285714285,3
state lawmaker spending taxpayer money parking billionaire arthur blank could build paying state employee little food stamp,0.47887323943661975,0.1111111111111111,0.14285714285714285,0.55,0.3333333333333333,2
obama chair subcommittee europe held one substantive hearing oversight,0.11971830985915494,0.1111111111111111,0.2857142857142857,0.15000000000000002,0.19047619047619047,0
say federal income tax rate percent,0.07042253521126761,0.1111111111111111,0.0,0.2,0.09523809523809523,2
sarah palin already executive experience barack obama joe biden combined,0.22535211267605634,0.2222222222222222,0.2857142857142857,0.30000000000000004,0.09523809523809523,0
texas highest share minimum wage worker nation,0.16901408450704225,0.2222222222222222,0.14285714285714285,0.25,0.047619047619047616,0
say average democratic congressional district received percent stimulus fund republican district,0.36619718309859156,0.5555555555555556,0.14285714285714285,0.2,0.09523809523809523,2
say critic say cut medicaid wrong budget added billion program,0.1056338028169014,0.1111111111111111,0.0,0.2,0.23809523809523808,2
say work raise federal minimum wage back highest level ever hour today dollar,0.3943661971830986,0.2222222222222222,0.2857142857142857,0.30000000000000004,0.23809523809523808,2
family snap food stamp live week,0.09859154929577466,0.1111111111111111,0.0,0.2,0.14285714285714285,3
medford water commission fined dumping plain drinking water stream,0.2112676056338028,0.0,0.0,0.35000000000000003,0.14285714285714285,2
nothing constitution explicitly guarantee right vote,0.1971830985915493,0.0,0.14285714285714285,0.15000000000000002,0.09523809523809523,0
take credit substantially reducing size state workforce,0.18309859154929578,0.0,0.14285714285714285,0.2,0.09523809523809523,1
look poll margin error race fourth july mitt romney president,0.38028169014084506,0.3333333333333333,0.0,0.35000000000000003,0.09523809523809523,0
last year georgia middle class income dropped,0.14084507042253522,0.2222222222222222,0.0,0.15000000000000002,0.14285714285714285,0
rooting red sox like rooting drug company,0.16901408450704225,0.1111111111111111,0.0,0.15000000000000002,0.14285714285714285,0
say rick perry pay play politics led send million offshore call center bermuda driving enrollment childrens health insurance,0.4647887323943662,0.0,0.14285714285714285,0.55,0.23809523809523808,4
president barack obama nancy pelosi harry reid support rick perry decision give state tuition illegal immigrant,0.38028169014084506,0.0,0.0,0.65,0.14285714285714285,3
obama czar romanov,0.07042253521126761,0.1111111111111111,0.0,0.15000000000000002,0.047619047619047616,0
gov mcdonnells proposed budget cutting public education,0.14084507042253522,0.1111111111111111,0.0,0.2,0.14285714285714285,4
bank surveillance camera capturing criminal face identifiable trait would certainly discourage robbery attempt serve deterrent robber,0.5352112676056339,0.2222222222222222,0.14285714285714285,0.5,0.19047619047619047,4
say donald trump mike penny want gamble retirement benefit stock market,0.29577464788732394,0.1111111111111111,0.0,0.35000000000000003,0.14285714285714285,3
poll done year show le majority reinstate federal ban assault weapon,0.14788732394366197,0.2222222222222222,0.0,0.30000000000000004,0.14285714285714285,1
say romney called russia enemy,0.11267605633802817,0.0,0.0,0.1,0.14285714285714285,1
there conclusive specific report say russia trying muddy election,0.2535211267605634,0.1111111111111111,0.0,0.25,0.23809523809523808,4
say christopher little history working environmental protection defending worst type corporate polluter,0.4084507042253521,0.4444444444444444,0.0,0.25,0.19047619047619047,4
john kasich say despite visit president somewhere million million spent paid volunteer calling every name book former president first lady god know else,0.6338028169014085,0.2222222222222222,0.2857142857142857,0.55,0.2857142857142857,2
opponent section voting right act complain state expense yet cost paper postage manpower required send copy legislation federal government review,0.6338028169014085,0.2222222222222222,0.14285714285714285,0.8,0.14285714285714285,2
say nick kahl made harder many family cover basic health care expense,0.23943661971830987,0.3333333333333333,0.0,0.30000000000000004,0.14285714285714285,3
california windmill killing hundred hundred eagle,0.15492957746478875,0.0,0.0,0.25,0.09523809523809523,3
nothing current state public record law prohibits sensitive confidential business information confidential,0.4225352112676056,0.4444444444444444,0.14285714285714285,0.35000000000000003,0.14285714285714285,0
even federal income tax country,0.1971830985915493,0.1111111111111111,0.2857142857142857,0.15000000000000002,0.09523809523809523,1
white house swing state winning swing state,0.1971830985915493,0.1111111111111111,0.0,0.25,0.19047619047619047,3
say opponent rep gwen moore wisconsin absent member congress missing nearly percent house vote second quarter,0.19014084507042253,0.2222222222222222,0.2857142857142857,0.45,0.23809523809523808,1
federal stimulus money went georgia tech project apparently involve professor jamming world renowned musician hopefully also create satisfying work art,0.5774647887323944,0.1111111111111111,0.42857142857142855,0.45,0.38095238095238093,3
doesnt make television set anymore,0.09859154929577466,0.0,0.14285714285714285,0.15000000000000002,0.047619047619047616,0
republican including mr boehner charge number earmark pet project went,0.1619718309859155,0.2222222222222222,0.2857142857142857,0.35000000000000003,0.14285714285714285,1
wisconsin projected state budget shortfall low billion,0.1971830985915493,0.1111111111111111,0.2857142857142857,0.2,0.09523809523809523,4
heroin pours across southern border,0.07042253521126761,0.1111111111111111,0.0,0.1,0.047619047619047616,0
sen mccain already turning sight iraq day became leading supporter invasion occupation iraq,0.4507042253521127,0.0,0.2857142857142857,0.4,0.23809523809523808,0
say he arrested criminal including thousand child predator sex offender previous texas attorney general,0.4647887323943662,0.1111111111111111,0.14285714285714285,0.5,0.14285714285714285,1
army cut spot,0.09859154929577466,0.0,0.14285714285714285,0.1,0.09523809523809523,1
say ohio rep marcy kaptur actually life fancy condo washington suburb,0.11267605633802817,0.1111111111111111,0.14285714285714285,0.30000000000000004,0.14285714285714285,4
rep jim langevin want border fence block illegal immigration afraid someone get hurt trying go around fence,0.4507042253521127,0.2222222222222222,0.0,0.4,0.42857142857142855,5
despite attention global warming fewer american carpool today work carpooled suv never larger proportion vehicle sold country,0.5492957746478874,0.3333333333333333,0.14285714285714285,0.35000000000000003,0.38095238095238093,1
lot idea term health insurance exchange able pool improve purchasing power individual insurance market originated heritage foundation,0.647887323943662,0.1111111111111111,0.14285714285714285,0.6000000000000001,0.23809523809523808,1
since beginning year weve created net increase job,0.22535211267605634,0.1111111111111111,0.14285714285714285,0.2,0.047619047619047616,3
texas higher unemployment rate neighboring state,0.15492957746478875,0.1111111111111111,0.0,0.2,0.09523809523809523,1
supporter arent special interest group madison milwaukee,0.1971830985915493,0.1111111111111111,0.0,0.25,0.047619047619047616,1
state employee added state payroll oregon revenue forecast dropped billion,0.29577464788732394,0.1111111111111111,0.0,0.30000000000000004,0.19047619047619047,2
john mccain fought rein fannie freddie democrat blocked reform,0.06338028169014084,0.0,0.0,0.30000000000000004,0.14285714285714285,2
dark money spending election cycle time point election cycle topped million,0.3943661971830986,0.2222222222222222,0.14285714285714285,0.4,0.14285714285714285,0
know saddam hussein well killed terrorist,0.056338028169014086,0.0,0.14285714285714285,0.1,0.19047619047619047,3
